tweets,author,date,likes,retweets,hashtags,linked_accounts,urls,id,tweet_type
@tweetbote @AndreaNahlesSPD @AndreaNahlesSPD #GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen https://t.co/t4EFa1nEdT,spdde,2019-05-20 20:29:30,1,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen","tweetbote, AndreaNahlesSPD, AndreaNahlesSPD",,1130571269676703744,tweet
"@j1o52888382 @andreanahlesspd Nein, wir sagen, dass die AfD den #Strache immer hofiert hat und sich auch jetzt nicht davon distanziert.",spdde,2019-05-20 20:28:33,0,0,Strache,"J1O52888382, AndreaNahlesSPD",,1130571032736223232,tweet
"@paulephanter @andreanahlesspd Leugnen Sie eigentlich auch, dass es die Industrialisierung gab oder nur, dass seitdem CO2 von Menschen in eklatant höheren Mengen emittiert wird?",spdde,2019-05-20 20:27:07,0,0,,"PaulePhanter, AndreaNahlesSPD",,1130570669064970240,tweet
"@zockerli Lieber keine Rente mehr? Keine Arbeitslosenversicherung? Keine Krankenversicherung? Keine kostenlose Bildung? Für Straßen lieber Maut bezahlen? Dann ist die CDU dein Freund, die reden auch von #Sozialklimbim",spdde,2019-05-20 20:26:57,0,0,Sozialklimbim,Zockerli,,1130570628732510208,tweet
"@bendodo7 @andreanahlesspd Wow, das ist ja schon fast eine Leistung wie völlig absurd Sie hier CO2-Steuer und Ihren Hass auf Geflüchtete miteinander auf Biegen und Brechen verbinden möchten. Wir nennen das jetzt mal ""kreativ"".",spdde,2019-05-20 20:25:54,1,0,,"Bendodo7, AndreaNahlesSPD",,1130570365078528000,tweet
"@ceerockers @andreanahlesspd Nein, wir verhandeln in der Regierung gerade, wie eine CO2-Besteuerung aussehen kann. Wie Sie diesem Artikel entnehmen können, möchten wir ein soziales Konzept, das wieder in Bürger*innen investiert. die Union blockiert. https://t.co/srHdnCMEIT",spdde,2019-05-20 20:23:21,3,0,,"Ceerockers, AndreaNahlesSPD",https://t.co/srHdnCMEIT,1130569722259542023,tweet
@fasnacht2019 Immerhin noch freundlich. Dir auch noch einen schönen Abend.,spdde,2019-05-20 20:22:42,0,0,,Fasnacht2019,,1130569560992735232,tweet
@hannchen1997 Von wem ist denn der nationale Mindestlohn? Und wir werden auch den europäischen schaffen.,spdde,2019-05-20 20:21:57,1,0,,Hannchen1997,,1130569370051186693,tweet
@leonhardedgar Echt unter allen Posts? https://t.co/DKhwyHKaGs,spdde,2019-05-20 20:20:25,0,0,,LeonhardEdgar,,1130568985530044417,tweet
"@mkekellian @maskulinist Cool. Nein wirklich, was soll denn sowas?",spdde,2019-05-20 20:19:33,0,0,,"MKekellian, Maskulinist",,1130568765475905536,tweet
"@aengsoe @thE_iNviNciblE0 Wer vor Armut und Hunger flieht, flieht vor Armut und Hunger. Was Sie schreiben ist falsch.
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 20:18:01,5,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen","aengsoe, thE_iNviNciblE0",,1130568380568743936,tweet
"@leonhardedgar 

Keine Debatte, nur deine Meinung.
Willst nicht reden, sondern trollen.
Keine Fakten, nur Symbole.
Schreibst ein Gedicht und spamst aus dem Vollen.",spdde,2019-05-20 20:16:02,0,0,,LeonhardEdgar,,1130567881660542978,tweet
"@pip_news Und weil noch nicht jedes Land so mitzieht, wie es mitziehen könnte und sollte, sollen wir jetzt die Flinte ins Korn werfen und den Planeten untergehen lassen wie trotzige Kinder?!",spdde,2019-05-20 20:14:44,0,0,,pip_news,,1130567552864870401,tweet
"@Frauenpanorama @AndreaNahlesSPD Fragen Sie ernsthaft nach Argumenten? Hui :) Hier etwas für Sie:
https://t.co/6KdSmyPwN5 S.67 ff.
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 20:13:56,1,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen","Frauenpanorama, AndreaNahlesSPD",https://t.co/6KdSmyPwN5,1130567352712605696,tweet
"@pip_news Aha, Sie wollen uns jetzt aber nicht ernsthaft erklären wollen, dass CO2 in Deutschland anders als im Rest der Welt funktioniert? So nach dem Motto: ""Deutsches CO2 stinkt nicht, weil es deutsch ist""? #realitätsfremd",spdde,2019-05-20 20:13:46,0,0,realitätsfremd,pip_news,,1130567309599354882,tweet
"Was ist das wichtigste in der Flüchtlingspolitik? „Dass wir helfen. Dass es klare Regeln gibt. Aber wir müssen humane Lösungen finden.  Das was gerade passiert, ist beschämend.“ Ehrliche und deutliche Worte von @AndreaNahlesSPD beim #Gipfeltreffen https://t.co/YRLpran3p9",spdde,2019-05-20 20:13:38,45,5,Gipfeltreffen,AndreaNahlesSPD,,1130567278653825024,tweet
"@hei_brinkmann Das ist doch ein ganz anderes Thema? Wir wollen auch eine neue Dublin Verhandlung, aber hier geht es doch um die verordnete Sparpolitik.",spdde,2019-05-20 20:09:45,0,0,,Hei_Brinkmann,,1130566298675621889,tweet
@j1o52888382 @andreanahlesspd Daran machen Sie das alles fest?,spdde,2019-05-20 20:07:55,0,0,,"J1O52888382, AndreaNahlesSPD",,1130565840011706374,tweet
@J0H @cducsubt @spdbt #GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen https://t.co/SMOc6Q2vqZ,spdde,2019-05-20 20:06:13,1,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen","J0H, cducsubt, spdbt",,1130565411668463616,tweet
@vaterlandsliebe https://t.co/jlIRsJnFRS,spdde,2019-05-20 20:04:14,0,0,,,https://t.co/jlIRsJnFRS,1130564910398754816,tweet
"@paullamperd @andreanahlesspd Wir haben ja noch ein paar Tage, um Menschen von unseren Ideen zu überzeugen und wir werden sie nutzen 😉",spdde,2019-05-20 20:04:00,0,0,,"PaulLamperd, AndreaNahlesSPD",,1130564853305872388,tweet
"@PeterTauber2 Und das Unternehmen immer noch viel zu wenig! Diese Konzerne müssen ihren fairen Beitrag leisten.
https://t.co/86UYi7ZYpa
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 20:03:16,1,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen",PeterTauber2,https://t.co/86UYi7ZYpa,1130564669821919232,tweet
#Gipfeltreffen @AndreaNahlesSPD zum Thema Klimaschutz: Natürlich müssen wir jetzt handeln. Natürlich wollen wir die CO2-Steuer. Was wir aber nicht wollen: zusätzliche Belastungen für die Bürgerinnen und Bürger. Klimaschutz ist nämlich auch eine soziale Frage.,spdde,2019-05-20 20:03:08,40,7,Gipfeltreffen,AndreaNahlesSPD,,1130564636510703617,tweet
"@pip_news Wat denn für Fakten? Hier mal einen Link von 2017: https://t.co/JGWCU5UAYS
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 20:02:40,2,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen",pip_news,https://t.co/JGWCU5UAYS,1130564516369117184,tweet
@j1o52888382 @andreanahlesspd Akzeptieren tun wir alle. Mögen nicht.,spdde,2019-05-20 20:02:31,0,0,,"J1O52888382, AndreaNahlesSPD",,1130564481728303104,tweet
"@robbyderblaue Oh SchwanChibili, hast Du auch etwas Konstruktives zu sagen, oder möchtest Du hier nur inhaltslos meckern?",spdde,2019-05-20 20:01:05,0,0,,RobbyDerBlaue,,1130564120024158208,tweet
@afdlindemann @andreanahlesspd Was?,spdde,2019-05-20 20:01:00,7,0,,"AfDLindemann, AndreaNahlesSPD",,1130564096708022273,tweet
"@saupillemann @andreanahlesspd Uns ist nicht ganz klar, was genau Sie uns da vorwerfen.",spdde,2019-05-20 20:00:32,2,0,,"saupillemann, AndreaNahlesSPD",,1130563980886462465,tweet
"@TAeterna @woelken to the rescue: https://t.co/JTtlchzQt7
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 19:59:58,1,1,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen","TAeterna, woelken",https://t.co/JTtlchzQt7,1130563838464712704,tweet
"@kann_nix_dafuer @andreanahlesspd Danke, dass Sie uns das mitteilen.",spdde,2019-05-20 19:58:55,0,0,,"kann_nix_dafuer, AndreaNahlesSPD",,1130563574080913409,tweet
"@CSU @Markus_Soeder Dann macht euch nicht zu deren Steigbügelhalter und kommt aus dem lauen Widerstand raus. Und ladet Orban nicht immer ein, das wäre auch ein Schritt
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 19:58:33,32,3,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen","CSU, Markus_Soeder",,1130563482208935937,tweet
@paullamperd @andreanahlesspd Eigentlich geht es uns gut 🤷🏻‍♀️,spdde,2019-05-20 19:57:53,2,0,,"PaulLamperd, AndreaNahlesSPD",,1130563314336116737,tweet
"Söder und Nahles sprechen über Fortschritt und die Unterschiede sind ganz klar: Die Union denkt an ein Europa der Konzerne, ein technokratisches Europa. @AndreaNahlesSPD redet von einem Europa, das für die Menschen da ist. Einem sozialen Europa. #Gipfeltreffen https://t.co/ZuK6b1bl4Y",spdde,2019-05-20 19:57:52,31,6,Gipfeltreffen,AndreaNahlesSPD,,1130563308384395264,tweet
"@ChristinThuene Ja, peinliches Plakat für den Verein, oder?
https://t.co/Nif06pIeBX
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 19:57:42,3,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen",ChristinThuene,https://t.co/Nif06pIeBX,1130563266063872003,tweet
"@j1o52888382 @andreanahlesspd Meinen Sie nicht, dass ein wenig mehr Respekt angebracht wäre?",spdde,2019-05-20 19:56:47,0,0,,"J1O52888382, AndreaNahlesSPD",,1130563037793062913,tweet
"@hannchen1997 @andreanahlesspd Ohhhh nein, wie fies! https://t.co/WJlXtwfV9l",spdde,2019-05-20 19:56:16,3,0,,"Hannchen1997, AndreaNahlesSPD",,1130562905383022593,tweet
@hei_brinkmann Es geht doch um europäische Lösungen und nicht um Nationale.,spdde,2019-05-20 19:51:33,0,0,,Hei_Brinkmann,,1130561718206255104,tweet
"@19_Adrian_97 Gib allen deinen Freund*innen Bescheid! Das hilft :)
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 19:51:31,5,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen",19_Adrian_97,,1130561709628887044,tweet
"@Zummdi Sie haben ""Superstark"" falsch geschrieben
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 19:47:27,0,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen",Zummdi,,1130560686973771776,tweet
"„Wenn ein Land in der Krise steckt, hilft es doch nicht, noch mehr zu kürzen und alles kaputt zu sparen. Ein Rettungsfond könnte dabei helfen, auch wenn das Geld natürlich zurückgezahlt werden muss.“ Das wäre eine Lösung, die Menschen hilft. Eine soziale Lösung. #Gipfeltreffen https://t.co/o82j6xYNV1",spdde,2019-05-20 19:46:57,39,6,Gipfeltreffen,,,1130560563464101888,tweet
"@Kack_Pinata Es geht um das Europäische Parlament. Der Ort, wo die europäischen Staaten zusammenkommen und zusammenarbeiten.
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 19:46:44,1,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen",Kack_Pinata,,1130560508493533184,tweet
"@HendrikLoven @AndreaNahlesSPD @DasErste @BR24 Und dafür braucht es endlich konkrete Maßnahmen, die da verhindern. Wir haben die :)
https://t.co/PbmUhKi60D
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 #Gipfeltreffen",spdde,2019-05-20 19:45:48,0,1,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019, Gipfeltreffen","HendrikLoven, AndreaNahlesSPD, DasErste, BR24",https://t.co/PbmUhKi60D,1130560273281114112,tweet
"@dersandzak @Metzger4Ruth Spread the word!
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019",spdde,2019-05-20 19:40:40,1,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",Metzger4Ruth,,1130558979006971904,tweet
"Freundschaft
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 https://t.co/XTDdHAwsWe",spdde,2019-05-20 19:36:17,12,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",,https://t.co/XTDdHAwsWe,1130557878123687938,tweet
"@stanglfr @Markus_Soeder Und konkrete Vorschläge, die es Menschen ermöglicht, von ihrer Arbeit zu leben: 60% des Durchschnitts (Median) des jeweiligen Landes. In D: 12€ @AndreaNahlesSPD 
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019",spdde,2019-05-20 19:34:10,4,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019","stanglfr, Markus_Soeder, AndreaNahlesSPD",,1130557344805511168,tweet
"„Wir müssen ein gesamteuropäisches Interesse daran haben, dass jeder von dem Lohn, den er verdient, auch leben kann.“ Das ist eine simple Wahrheit. Es ist eine soziale Wahrheit. #Gipfeltreffen https://t.co/llabSGRKx9",spdde,2019-05-20 19:32:13,29,1,Gipfeltreffen,,,1130556855011426304,tweet
"@DeltaFiveEcho Euer Vertreter schafft es ja kaum mal eine Frage zu beantworten und wenn, will er den Menschen in Europa keine faire Bezahlung ermöglichen.
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 https://t.co/ONQD6Tu6L4",spdde,2019-05-20 19:30:35,1,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",DeltaFiveEcho,,1130556441369165824,tweet
"„Diese Europawahl entscheidet, ob wir ein soziales Europa wollen oder ob wie es den Rechtsnationalisten überlassen.“ Und in Richtung Jörg Meuthen: „Rechtspopulisten und Rechtsradikle bedrohen unsere Freiheit.“ @AndreaNahlesSPD beim #Gipfeltreffen https://t.co/KhGqDhi5QU",spdde,2019-05-20 19:29:13,69,5,Gipfeltreffen,AndreaNahlesSPD,,1130556100972023809,tweet
"Jetzt gerade beim #GipfeltreffenEuropa 

#EuropaistdieAntwort #Europawahl2019 https://t.co/QT6oR3KnlG",spdde,2019-05-20 19:27:36,3,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",,https://t.co/QT6oR3KnlG,1130555691473821697,tweet
"@differentnews @ARDde Faire Besteuerung von Konzernen,Europ.Mindestlohn,Schutz kommunaler Stadtwerke,Ende d. Einstimmigkeitsprinzip in Finanzfragen und und und
https://t.co/PbmUhKi60D
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019",spdde,2019-05-20 19:21:51,0,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019","differentnews, ARDde",https://t.co/PbmUhKi60D,1130554246557048833,tweet
"Beim #Gipfeltreffen geht @AndreaNahlesSPD auf klaren Konfrontationskurs. Sowohl mit Rechtspopulisten, als auch mit den Konservativen, die solchen Leuten als Steigbügelhalter dient. Scheint, als könnte @Markus_Soeder diese Wahrheit nicht so gut vertragen. https://t.co/zrrXL8mlnc",spdde,2019-05-20 19:21:16,18,3,Gipfeltreffen,"AndreaNahlesSPD, Markus_Soeder",,1130554099899015170,tweet
"What @AndreaNahlesSPD says
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019

(And @feliXpress 😉) https://t.co/hblUbPhv5Z",spdde,2019-05-20 19:20:08,10,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019","AndreaNahlesSPD, feliXpress",https://t.co/hblUbPhv5Z,1130553812899565575,tweet
"@Metzger4Ruth korrekt!
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019",spdde,2019-05-20 19:17:53,2,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",Metzger4Ruth,,1130553246936981504,tweet
@Sozi_Timothy @AndreaNahlesSPD #GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 https://t.co/73IsPN8Vqz,spdde,2019-05-20 19:17:14,2,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019","Sozi_Timothy, AndreaNahlesSPD",,1130553083136815104,tweet
"@StephanMock @sebastiankurz @DasErste Zeitung gelesen? Ist doch beendet und wurde ursprünglich auch gegen Parteitagsbeschluss gebildet
https://t.co/l9pxlCJ6uI",spdde,2019-05-20 19:15:38,1,0,,"StephanMock, sebastiankurz, DasErste",https://t.co/l9pxlCJ6uI,1130552682501029889,tweet
Wir brauchen in Europa eine ganz klare Haltung gegenüber Rechtspopulisten. Bei den Konservativen vermisst man die. #Gipfeltreffen https://t.co/xY6ej2jqLB,spdde,2019-05-20 19:15:31,27,5,Gipfeltreffen,,https://t.co/xY6ej2jqLB,1130552652541104133,tweet
"„Man braucht doch kein Video, um zu erkennen, dass eine Koaltion mit Rechtspopulisten keine gute Idee ist. Wir haben immer Distanz gesucht, von den Konservativen kann man das nicht behaupten!“ 

@AndreaNahlesSPD beim #Gipfeltreffen https://t.co/LsVNOIEFt7",spdde,2019-05-20 19:13:17,236,44,Gipfeltreffen,AndreaNahlesSPD,,1130552089103491075,tweet
"@_Kaiser_Nero Vor allem weiß Sie, wo die Rechtspopulisten und ihre Steigbügehlater sitzen bzw. gerade stehen ;)
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019",spdde,2019-05-20 19:12:15,0,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",_Kaiser_Nero,,1130551828217847808,tweet
"@AndreaNahlesSPD sagt es richtig!
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 https://t.co/Gd1e4hWmKK",spdde,2019-05-20 19:11:44,3,1,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",AndreaNahlesSPD,https://t.co/Gd1e4hWmKK,1130551698404052997,tweet
"@RottiAtHome @AndreaNahlesSPD hat das ja richtig beantwortet
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 https://t.co/xMm4OOBXHe",spdde,2019-05-20 19:11:28,0,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019","RottiAtHome, AndreaNahlesSPD",,1130551630800277504,tweet
"@CSU @Markus_Soeder Wie immer bei uns beiden: Wir sind schon längst da 
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019 https://t.co/WdHyAsKXZd",spdde,2019-05-20 19:05:28,6,1,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019","CSU, Markus_Soeder",,1130550123854008320,tweet
"@SatireUNfreiesD Wir sind natürlich dabei!
#GipfeltreffenEuropa #EuropaistdieAntwort #Europawahl2019",spdde,2019-05-20 19:02:24,0,0,"GipfeltreffenEuropa, EuropaistdieAntwort, Europawahl2019",SatireUNfreiesD,,1130549351833645056,tweet
"@flash1177 Wir treten ein für eine Bepreisung von CO2, damit es sich für alle wirtschaftlich endlich lohnt sparsam u nachhaltig zu sein. Mehr dazu hier: https://t.co/HLzokvyQmy 
Und unsere Genossen in Sachsen freuen sich über jede Unterstützung, die sie bekommen! :) Liebe Grüße!",spdde,2019-05-20 18:56:04,0,0,,Flash1177,https://t.co/HLzokvyQmy,1130547759109615616,tweet
"@thommy402101 Hi, Thommy! Was sollen wir denn als Partei tun, wenn nicht unsere Interessen zu vertreten?",spdde,2019-05-20 18:50:39,0,0,,Thommy402101,,1130546393230319616,tweet
"@linkskonservat Das generische Maskulinum ist keine neutrale Form. Das erkennt man ja schon an ""Maskulinum"". Sonst wäre es ein Neutrum. 
https://t.co/p78BWsdclh 
Sind Sie eine Frau? Können Sie hier gerade beurteilen, ob Sie sich mitgemeint fühlen?",spdde,2019-05-20 17:35:46,0,0,,Linkskonservat,https://t.co/p78BWsdclh,1130527546897063936,tweet
@reinhardklophau Grundsatzprogramm Seite 48. https://t.co/UYTRms0OMb,spdde,2019-05-20 17:26:04,0,0,,ReinhardKlophau,https://t.co/UYTRms0OMb,1130525107342970881,tweet
"@bendodo7 Hi, Bendodo! Wie kommen Sie denn darauf? Die SPD setzt sich schon lange für den Klimaschutz ein. Wir kümmern uns aber eben auch um die Menschen, die davon betroffen sind, wenn beispielsweise Arbeitsplätze wegfallen.",spdde,2019-05-20 17:22:14,0,0,,Bendodo7,,1130524142602731520,tweet
"@flash1177 Gerade bei dieser Europa Wahl geht es darum eine soziale Mehrheit im europäischen Parlament zu bekommen, um endlich all unsere guten Vorschläge und Konzepte gegen eine konservative EVP durchsetzen zu können. Dafür brauchen wir Ihre Unterstützung!",spdde,2019-05-20 17:15:39,0,0,,Flash1177,,1130522485072510978,tweet
"@dapiffpoff @woelken Glauben Sie uns, wir kennen den. Und wir ärgern uns ja auch wahnsinnig über die Sache, meinen Sie nicht, dass wir uns liebend gerne als die Retter*innen des Internets hätten feiern lassen, wenn es für uns möglich gewesen wäre?",spdde,2019-05-20 17:14:12,0,0,,"Dapiffpoff, woelken",,1130522123322232832,tweet
"@dapiffpoff @woelken Bezüglich des Koalitionsvertrags, ist das ja auch so eine Sache. Denn in dem steht ebenfalls, dass wir eine europäische Urheberrechtsreform durchsetzen werden. Also auch die Ablehnung wäre ein Koalitionsbruch gewesen.",spdde,2019-05-20 17:06:38,0,0,,"Dapiffpoff, woelken",,1130520215849177091,tweet
@oddoyeah @dapiffpoff Wir machen geben uns die ganze Zeit schon Mühe und jetzt auch noch ein wenig mehr 😉 Liebe Grüße,spdde,2019-05-20 16:59:43,1,0,,"OddoYEAH, Dapiffpoff",,1130518474613239810,tweet
